rsvp_id,event_id,member_id,guests,response,created,mtime
351869502,"54507352",11778800,1,"yes",1332779876000,1332779876000
328105022,"54507352",38085702,0,"yes",1330620301000,1330620301000
351011142,"54507352",18449931,0,"yes",1332703626000,1332703626000
352236362,"54507352",30905832,0,"yes",1332799352000,1332799352000
330866522,"54507352",40461102,0,"yes",1330881452000,1332173502000
336902242,"54507352",38548402,0,"yes",1331395607000,1331395607000
347843182,"54507352",28268712,0,"yes",1332379444000,1332379444000
352247412,"54507352",42611692,0,"yes",1332799999000,1332799999000
351231862,"54507352",42233212,0,"yes",1332719791000,1332719791000
328125842,"54507352",39184892,0,"yes",1330621660000,1330621660000
342494122,"54507352",37470302,0,"yes",1331897637000,1331897637000
343511232,"54507352",6236306,0,"yes",1331999242000,1331999242000
328729292,"54507352",25920212,0,"yes",1330658301000,1330658301000
333063902,"54507352",13124467,1,"yes",1331056657000,1331056657000
328132582,"54507352",3928603,0,"yes",1330622106000,1330622106000
328381172,"54507352",39992702,0,"yes",1330636523000,1330636523000
9405979,"5464706",3413461,1,"no",1175354264000,1197836175000
9920293,"5464706",433191,0,"no",1177081863000,1197836175000
9171275,"5464706",1797083,1,"yes",1174528462000,1197836175000
9899108,"5464706",3064687,2,"yes",1177010556000,1197836175000
9102735,"5464706",2986832,1,"yes",1174328726000,1197836175000
9934237,"5464706",4002216,0,"yes",1177113850000,1197836175000
9808057,"5464706",842838,0,"no",1176739030000,1197836175000
9881794,"5464706",3487240,0,"no",1176948483000,1197836175000
9862348,"5464706",2062789,0,"no",1176905127000,1197836175000
329176892,"54668932",13640539,0,"no",1330707898000,1330707898000
329145722,"54668932",7940548,0,"yes",1330705998000,1330705998000
9634070,"5568390",3125708,0,"yes",1176153593000,1197836175000
9661508,"5568390",2902699,0,"yes",1176235300000,1197836175000
9532230,"5568390",2323119,0,"no",1175758121000,1197836175000
9650002,"5568390",4021147,0,"yes",1176212272000,1197836175000
9632600,"5568390",2757620,0,"yes",1176150659000,1197836175000
9661293,"5568390",2603124,0,"no",1176234871000,1197836175000
9631102,"5568390",1916721,0,"yes",1176147915000,1197836175000
9632149,"5568390",2021906,0,"yes",1176149890000,1197836175000
9293744,"5568390",3951124,0,"yes",1174968503000,1197836175000
9612723,"5568390",2731198,0,"yes",1176086268000,1197836175000
9636571,"5568390",2824605,0,"no",1176159470000,1197836175000
8985585,"5568390",622260,0,"yes",1173881169000,1197836175000
9613309,"5568390",4013949,0,"yes",1176087945000,1197836175000
352629512,"55690512",27272282,0,"yes",1332826712000,1332826712000
340989472,"55690512",5675268,1,"yes",1331758151000,1331758151000
352182582,"55690512",42726292,0,"yes",1332796426000,1332796426000
347658042,"55690512",42244532,0,"yes",1332367650000,1332367650000
343601722,"55690512",2323119,0,"no",1332007259000,1332007259000
352956732,"55690512",42807322,2,"yes",1332866761000,1332867293000
353133142,"55690512",12005861,0,"no",1332877369000,1332907207000
353654112,"55690512",36624602,0,"yes",1332914587000,1332914587000
340856172,"55690512",11820626,0,"yes",1331749505000,1331749505000
344585072,"55690512",31529982,0,"yes",1332114023000,1332114023000
340921462,"55690512",14084019,2,"yes",1331753812000,1331753812000
341479542,"55690512",8745713,0,"yes",1331797954000,1331797954000
342868862,"55690512",5121136,0,"no",1331925805000,1331925805000
351369602,"55690512",5735176,0,"no",1332728374000,1332728374000
352951942,"55690512",42814322,0,"yes",1332866438000,1332866438000
342821012,"55690512",33127732,2,"yes",1331922454000,1332935404000
341847962,"55690512",41633912,0,"yes",1331836234000,1331836234000
353044382,"55690512",40732402,0,"yes",1332872113000,1332872113000
350792622,"55690512",38221192,0,"yes",1332687197000,1332687197000
353844182,"55690512",40801252,0,"yes",1332944970000,1332944970000
340979672,"55690512",13734109,0,"yes",1331757523000,1331757523000
336205292,"55690512",41024442,99,"yes",1331322303000,1332654319000
353577982,"55690512",26883972,0,"yes",1332905767000,1332905767000
9243909,"5597822",326752,0,"no",1174793003000,1197836175000
9214513,"5597822",3702612,0,"no",1174674628000,1197836175000
9272648,"5597822",2251804,0,"no",1174922962000,1197836175000
9405005,"5597822",3413461,0,"no",1175351434000,1197836175000
9414248,"5597822",842838,0,"no",1175381428000,1197836175000
9209731,"5597822",2986832,0,"yes",1174664193000,1197836175000
9370006,"5597822",2193331,0,"no",1175209673000,1197836175000
9304992,"5597822",433191,0,"no",1175016622000,1197836175000
9520836,"5597822",3487240,0,"no",1175722867000,1197836175000
9303236,"5597822",1797083,0,"yes",1175012705000,1197836175000
9231060,"5597822",47305,0,"no",1174746295000,1197836175000
353575682,"56173392",31117782,0,"yes",1332905591000,1332905591000
369797902,"56173392",41844852,0,"no",1334372326000,1334372326000
347779732,"56173392",13052660,0,"no",1332375699000,1334504713000
347270582,"56173392",14145128,0,"yes",1332342832000,1332342832000
363227632,"56173392",7940548,0,"no",1333776936000,1333776936000
385027842,"56471342",41076002,0,"yes",1335722990000,1335722990000
343861252,"56471342",11122637,0,"no",1332033923000,1336047121000
380840752,"56471342",28029292,0,"yes",1335330472000,1335964719000
384986682,"56471342",10327950,0,"no",1335719960000,1336168407000
390522942,"56471342",8705297,0,"no",1336153261000,1336153261000
344174412,"56471342",14548554,0,"yes",1332084766000,1332084766000
353693772,"56471342",222765,0,"yes",1332925104000,1332925104000
345910372,"56471342",41478652,0,"yes",1332211528000,1332211528000
385090662,"56471342",45406292,0,"no",1335727403000,1335727403000
358055032,"56471342",13886078,0,"yes",1333331221000,1333331221000
387845502,"56471342",10760976,0,"yes",1335930000000,1336227311000
348160412,"56471342",6804441,0,"no",1332419674000,1336074695000
341718192,"56471342",10949225,0,"yes",1331827721000,1331827721000
385337522,"56471342",31107902,0,"no",1335745178000,1335745178000
369714102,"56471342",11389628,0,"yes",1334365796000,1334365796000
354504632,"56471342",23222091,0,"no",1332987305000,1334283422000
389670842,"56471342",14116343,0,"no",1336080438000,1336080438000
385161152,"56471342",44111022,0,"no",1335732539000,1335732539000
346236352,"56471342",5925246,0,"no",1332254034000,1336187674000
388556252,"56471342",12129438,0,"no",1335991820000,1335991820000
368171742,"56471342",3944263,0,"no",1334246237000,1335708676000
388197352,"56471342",10093470,0,"no",1335971338000,1335971338000
356106222,"56471342",13953712,0,"yes",1333134415000,1333134415000
344129012,"56471342",10213328,0,"yes",1332080725000,1332080889000
343861762,"56472742",11122637,0,"yes",1332033969000,1336373258000
399443972,"56472742",7590348,0,"yes",1336970945000,1336970945000
380773902,"56472742",6973377,0,"no",1335324295000,1336700705000
344148252,"56472742",31107902,0,"yes",1332082501000,1337345451000
394778652,"56472742",39552142,0,"no",1336530190000,1337457443000
393666852,"56472742",10513515,0,"no",1336440649000,1337351174000
404254762,"56472742",15185701,0,"no",1337368556000,1337368556000
346732842,"56472742",32231042,1,"yes",1332286071000,1332286071000
404258092,"56472742",9622740,0,"no",1337368802000,1337368802000
348159022,"56472742",6804441,1,"yes",1332419524000,1332419534000
404138292,"56472742",5940944,2,"yes",1337360893000,1337360893000
381738552,"56472742",23222091,0,"no",1335404083000,1335404083000
400579142,"56472742",41679472,0,"yes",1337053177000,1337053177000
390423132,"56472742",45963402,0,"yes",1336147188000,1336147188000
399683172,"56472742",8705297,0,"yes",1337003965000,1337003965000
403204972,"56472742",1818459,0,"yes",1337280831000,1337280831000
365685612,"56472742",10760976,0,"no",1334029123000,1337471848000
404203122,"56472742",10285331,0,"no",1337365031000,1337365031000
404660342,"56472742",36629312,0,"yes",1337401390000,1337401390000
398475642,"56472742",47516742,0,"yes",1336867800000,1336867800000
399353472,"56472742",1933697,0,"yes",1336963530000,1336963530000
403106692,"56472742",6487725,0,"yes",1337274476000,1337274476000
399836552,"56472742",10528853,0,"yes",1337012106000,1337012106000
392100492,"56472742",2566636,0,"no",1336324767000,1337261721000
399357092,"56472742",39792782,0,"yes",1336963806000,1336963806000
404670892,"56472742",326752,0,"yes",1337402816000,1337402816000
343777972,"56472742",12285958,0,"no",1332025270000,1332025270000
391582392,"56472742",9935137,1,"yes",1336258385000,1336258385000
391367372,"56472742",3025274,0,"yes",1336237494000,1337025641000
399962062,"56472742",6593369,0,"yes",1337018331000,1337018331000
401835732,"56472742",10767115,0,"yes",1337173056000,1337173056000
344776672,"56472742",26115722,0,"yes",1332125873000,1332125873000
348440802,"56472742",47305,0,"yes",1332439905000,1332439905000
404608482,"56472742",41076002,0,"no",1337396384000,1337396384000
341724652,"56472742",10949225,0,"yes",1331828083000,1331828083000
399321582,"56472742",43656542,0,"yes",1336961328000,1336961328000
399486462,"56472742",12295973,1,"yes",1336977406000,1336977406000
462053892,"56473002",11421733,0,"no",1342391150000,1343160148000
470390532,"56473002",42503962,0,"no",1343085090000,1343097331000
465725192,"56473002",14083840,0,"no",1342666456000,1343072946000
470472712,"56473002",52362252,0,"yes",1343089668000,1343089668000
470049802,"56473002",34746502,1,"yes",1343067612000,1343067622000
452828682,"56473002",5940944,0,"no",1341597293000,1341597358000
466102542,"56473002",54777212,0,"yes",1342710859000,1342710897000
470494222,"56473002",45067622,0,"no",1343090953000,1343090953000
462056462,"56473002",23222091,0,"no",1342391330000,1342391330000
466002452,"56473002",30393082,0,"no",1342703549000,1342703549000
471004702,"56473002",53747742,0,"yes",1343143979000,1343143979000
345087522,"56473002",18800751,0,"yes",1332166537000,1332166537000
456079912,"56473002",10093470,0,"yes",1341873934000,1341873934000
351092272,"56473002",47305,0,"no",1332709436000,1342868019000
470767922,"56473002",13611019,0,"no",1343116103000,1343116103000
470242612,"56473002",54453632,0,"no",1343077064000,1343077064000
466266932,"56473002",49893302,1,"yes",1342720905000,1342720905000
469756992,"56473002",14548554,0,"yes",1343052970000,1343052970000
350872642,"56473002",16823331,0,"no",1332693489000,1342941958000
470090052,"56473002",10085080,0,"no",1343069561000,1343069561000
344149062,"56473002",31107902,0,"no",1332082569000,1343153714000
344774982,"56473002",26115722,0,"no",1332125753000,1334423296000
459560532,"56473002",53199672,0,"yes",1342145763000,1342145763000
465726552,"56473002",8705297,0,"no",1342666553000,1342820772000
470599772,"56473002",11369587,0,"yes",1343097497000,1343097497000
466672992,"56473002",41076002,0,"no",1342746320000,1342746320000
453825892,"56473002",3426723,0,"no",1341688843000,1343179670000
470122342,"56473002",16237101,0,"no",1343071095000,1343071095000
465754482,"56473002",2325495,0,"no",1342668270000,1343175203000
465652342,"56473002",39792782,0,"no",1342661929000,1343138982000
343860342,"56473002",11122637,0,"no",1332033838000,1340671320000
341727352,"56473002",10949225,0,"yes",1331828285000,1331828285000
465856382,"56473002",25685962,0,"yes",1342678242000,1342678264000
346731392,"56473002",32231042,1,"yes",1332285934000,1332285945000
449796482,"56473002",40073302,0,"no",1341327759000,1343049301000
469286792,"56473002",34061532,0,"no",1343004617000,1343004617000
413356682,"56473002",10528853,0,"yes",1338242162000,1338242162000
449077642,"56473002",12764340,0,"yes",1341262254000,1341262254000
469407882,"56473002",3000524,0,"no",1343012301000,1343173402000
370555802,"56473002",20309681,0,"yes",1334461118000,1334461118000
438850202,"56473002",2373984,0,"yes",1340332943000,1340332943000
448200602,"56473002",32667442,0,"yes",1341192389000,1341192389000
467493022,"56473002",8355047,1,"yes",1342818646000,1342818749000
343764382,"56473002",3703055,1,"yes",1332023699000,1332023717000
465729952,"56473002",55327402,2,"yes",1342666803000,1343139856000
467899552,"56473002",13153771,0,"no",1342856544000,1342856544000
415785382,"56473002",3025274,0,"yes",1338429778000,1338429807000
465653422,"56473002",47673402,0,"no",1342661988000,1343058053000
459105712,"56473002",12345809,0,"no",1342117524000,1343137452000
471496882,"56473002",8745713,0,"yes",1343173612000,1343173612000
457420982,"56473002",4821640,0,"yes",1341973782000,1341973782000
470624952,"56473002",14017836,0,"no",1343099070000,1343167980000
452303802,"56473002",28583662,0,"no",1341545826000,1342407615000
428622012,"56473002",49266562,0,"no",1339506630000,1339506630000
421895392,"56473002",41478652,0,"yes",1338935437000,1338935437000
412575212,"56473002",5327695,0,"no",1338161450000,1339822317000
466429182,"56473002",13808079,0,"yes",1342730824000,1342730824000
10034953,"5657793",3125708,0,"yes",1177456743000,1197836175000
10413603,"5657793",4013949,0,"yes",1178665371000,1197836175000
9684783,"5657793",2323119,0,"yes",1176308554000,1197836175000
10028648,"5657793",2731198,0,"yes",1177443088000,1197836175000
9826206,"5657793",3951124,0,"yes",1176778456000,1197836175000
10040737,"5657793",4021147,0,"yes",1177470313000,1197836175000
10379945,"5657793",2021906,0,"yes",1178571440000,1197836175000
9693903,"5657793",622260,0,"yes",1176325014000,1197836175000
9836247,"5657793",399056,0,"no",1176824290000,1197836175000
10211827,"5657793",2824605,0,"no",1178041234000,1197836175000
10211324,"5657793",1916721,0,"yes",1178040422000,1197836175000
467412502,"56860662",4129652,0,"no",1342813186000,1342813186000
456707862,"56860662",25944762,0,"yes",1341931912000,1341931912000
454494752,"56860662",9915036,0,"no",1341765717000,1341765717000
408889392,"56860662",25717392,1,"yes",1337799878000,1337799878000
462285872,"56860662",41915542,0,"yes",1342405879000,1342405879000
465305652,"56860662",54976292,0,"no",1342641095000,1342641095000
467899192,"56860662",13153771,0,"no",1342856446000,1342856446000
344436792,"56860662",10949225,0,"yes",1332103508000,1341791087000
462688582,"56860662",54453632,0,"no",1342448852000,1342448852000
399925582,"56860662",43145382,0,"no",1337016567000,1342809108000
434335062,"56860662",41478652,0,"no",1339986120000,1339986120000
467384412,"56860662",1762784,0,"yes",1342811271000,1342811271000
344556402,"56860662",3692033,0,"yes",1332111895000,1332111912000
344561782,"56860662",31107902,0,"no",1332112315000,1332112315000
463612792,"56860662",5266743,0,"yes",1342497500000,1342497500000
467374202,"56860662",45067622,0,"no",1342810568000,1342810568000
428621442,"56860662",49266562,0,"no",1339506600000,1339506600000
456357762,"56860662",50319432,0,"no",1341889812000,1341889812000
454798212,"56860662",10054235,0,"no",1341785954000,1342413532000
463093392,"56860662",32418812,0,"no",1342468391000,1342468391000
462221712,"56860662",12285958,0,"no",1342402062000,1342402062000
462055572,"56860662",23222091,0,"no",1342391273000,1342391273000
411975062,"56860662",9622740,0,"yes",1338087114000,1338087114000
466846872,"56860662",6526416,0,"no",1342757921000,1342757921000
457981082,"56860662",34061532,0,"no",1342028808000,1342028808000
462270882,"56860662",52248122,0,"yes",1342404985000,1342404985000
462621102,"56860662",51642272,0,"no",1342445000000,1342445000000
428959672,"56860662",10093470,0,"no",1339527039000,1339527039000
467886542,"56860662",41076002,0,"no",1342853160000,1342853160000
467481042,"56860662",21824651,0,"no",1342817804000,1342817804000
462505692,"56860662",5940944,0,"no",1342433350000,1342433350000
462681052,"56860662",22582621,0,"no",1342448478000,1342448478000
368181212,"56860662",3944263,0,"yes",1334246874000,1334246874000
467886822,"56860662",13611019,0,"no",1342853223000,1342853223000
466146542,"56860662",10672990,0,"yes",1342713472000,1342907025000
467434492,"56860662",54777212,0,"no",1342814583000,1342814583000
392726782,"56860662",11122637,0,"no",1336373151000,1336373151000
471134722,"56862862",10943952,1,"yes",1343151659000,1343626994000
472827922,"56862862",45067622,0,"no",1343279318000,1343279318000
476793622,"56862862",9429318,0,"no",1343660910000,1343660910000
438877462,"56862862",2373984,0,"yes",1340334724000,1340334724000
355542312,"56862862",41478652,0,"no",1333076501000,1333076501000
478190392,"56862862",51304812,1,"yes",1343759536000,1343759536000
467888972,"56862862",41076002,0,"no",1342853764000,1342853764000
471002702,"56862862",53747742,0,"yes",1343143839000,1343143839000
477540432,"56862862",55538142,0,"no",1343698738000,1343764127000
344456532,"56862862",10949225,0,"yes",1332104906000,1332104906000
473071702,"56862862",16237101,0,"no",1343313628000,1343313628000
473107042,"56862862",40751532,0,"no",1343315952000,1343315952000
478449762,"56862862",9742364,0,"yes",1343774300000,1343774300000
392726892,"56862862",11122637,0,"no",1336373176000,1336373176000
469938032,"56862862",13153771,0,"no",1343062394000,1343062394000
475750262,"56862862",7916465,0,"yes",1343572984000,1343572984000
428622972,"56862862",49266562,0,"no",1339506676000,1339506676000
472681352,"56862862",4129652,0,"no",1343268398000,1343268398000
477833102,"56862862",6593369,0,"no",1343733789000,1343733789000
447636622,"56862862",11617078,0,"no",1341150603000,1343770678000
472671892,"56862862",2004553,0,"no",1343267800000,1343267800000
477043862,"56862862",10085080,0,"no",1343673037000,1343673037000
473060522,"56862862",54453632,0,"no",1343312897000,1343312897000
443397302,"56862862",51527532,0,"yes",1340739567000,1340739567000
477008062,"56862862",21422041,0,"no",1343671320000,1343775059000
470907072,"56862862",26280552,0,"yes",1343137260000,1343137260000
428960452,"56862862",10093470,0,"no",1339527081000,1339527081000
448201162,"56862862",32667442,0,"yes",1341192420000,1341192420000
475668172,"56862862",2099724,0,"yes",1343563675000,1343563675000
477348302,"56862862",12129438,0,"no",1343687984000,1343687984000
477033942,"56862862",34061532,0,"no",1343672591000,1343672591000
472734432,"56862862",8017033,0,"no",1343271624000,1343271624000
346235362,"56862862",5925246,0,"no",1332253955000,1332254416000
471778532,"56862862",14017836,0,"yes",1343193170000,1343193170000
478077182,"56862862",54556382,1,"yes",1343752521000,1343752521000
489252882,"56864792",41076002,0,"no",1344695740000,1344695740000
481667612,"56864792",41478652,0,"no",1344032552000,1344032552000
469950492,"56864792",13153771,0,"no",1343062995000,1343062995000
486996022,"56864792",8705297,0,"no",1344485614000,1344485614000
484408132,"56864792",8057977,0,"no",1344288527000,1344288527000
476164432,"56864792",56595422,0,"yes",1343602479000,1343602479000
428622682,"56864792",49266562,0,"no",1339506663000,1339506663000
392727652,"56864792",11122637,0,"no",1336373296000,1336373305000
488133232,"56864792",40525762,0,"no",1344582984000,1344582984000
481325692,"56864792",12129438,0,"no",1344009610000,1344009610000
491716752,"56864792",326752,0,"no",1344903773000,1344903773000
489911952,"56864792",32418812,0,"yes",1344771342000,1344771342000
344466152,"56864792",10949225,0,"yes",1332105541000,1332105541000
428961532,"56864792",10093470,0,"no",1339527135000,1339527135000
491314942,"56864792",32089532,0,"yes",1344883265000,1344883265000
347317622,"57263372",7940548,0,"no",1332345975000,1332346135000
367687032,"57263372",36360852,0,"no",1334195075000,1334195075000
350478132,"57267452",7427369,1,"yes",1332636298000,1332636306000
371099212,"57267452",29260162,0,"no",1334523203000,1334962775000
374579312,"57267452",9828499,0,"no",1334791953000,1334791953000
347341742,"57267452",7940548,0,"no",1332347615000,1332347717000
370581692,"57267452",36833022,0,"yes",1334464140000,1334464140000
367689412,"57267452",36360852,0,"no",1334195206000,1334195206000
370881522,"57267452",3570728,0,"no",1334508178000,1334508178000
367687682,"57274772",36360852,0,"no",1334195114000,1334195114000
347397392,"57274772",7940548,0,"no",1332351255000,1332695498000
353575262,"57274772",31117782,0,"yes",1332905557000,1332905557000
347412962,"57274772",7427369,0,"no",1332352090000,1332352090000
354502922,"57506742",23222091,0,"no",1332987170000,1332987170000
349333002,"57506742",40073302,0,"yes",1332520090000,1332520090000
378027802,"57506742",41076002,0,"no",1335119614000,1335119614000
378555162,"57506742",5022131,0,"yes",1335155812000,1335155812000
374421052,"57506742",44111022,0,"no",1334782116000,1334782116000
379243082,"57506742",40066502,0,"yes",1335211664000,1335211664000
368993362,"57506742",9915036,0,"no",1334314891000,1334314891000
349282172,"57506742",10093470,0,"no",1332516793000,1332516793000
369760382,"57506742",13040088,0,"no",1334369433000,1334748005000
348885152,"57506742",10949225,0,"yes",1332469697000,1332469697000
373549222,"57506742",11122637,0,"no",1334709249000,1334709249000
373560762,"57506742",13191958,0,"no",1334709946000,1335217912000
361427672,"57506742",43333882,0,"yes",1333608769000,1335198913000
350501862,"57506742",23809442,0,"no",1332638670000,1332638670000
368148712,"57506742",14578944,0,"no",1334244921000,1335216211000
10790144,"5757637",2731198,0,"yes",1179876739000,1197836175000
11156753,"5757637",4013949,0,"no",1181052342000,1197836175000
11070004,"5757637",2757620,0,"no",1180795428000,1197836175000
11263841,"5757637",1916721,0,"yes",1181320642000,1197836175000
10963577,"5757637",4021147,0,"yes",1180492048000,1197836175000
11376505,"5757637",3125708,0,"yes",1181670995000,1197836175000
10843273,"5757637",2323119,0,"no",1180031950000,1197836175000
11382216,"5757637",2021906,0,"yes",1181680350000,1197836175000
10432226,"5757637",622260,0,"no",1178726790000,1197836175000
10849509,"5757637",4250311,0,"yes",1180047604000,1197836175000
381036052,"57788372",33473132,0,"no",1335361815000,1335361815000
377362992,"57788372",29260162,0,"no",1335043192000,1335653390000
350948152,"57788372",13191958,0,"no",1332698999000,1335050815000
350927222,"57788372",7940548,0,"no",1332697414000,1335291562000
357030332,"57788372",7427369,0,"no",1333229190000,1335396007000
379674342,"57788372",36360852,0,"no",1335235774000,1335235774000
367687202,"57865042",36360852,0,"no",1334195088000,1334195088000
351481432,"57865042",7940548,0,"no",1332737033000,1332737062000
10957606,"5813916",4117229,0,"yes",1180480867000,1197836175000
11069997,"5813916",47305,0,"yes",1180795405000,1197836175000
10851654,"5813916",326752,0,"no",1180053027000,1197836175000
10838375,"5813916",2986832,3,"yes",1180019607000,1197836175000
11085740,"5813916",2193331,0,"no",1180843963000,1197836175000
10881495,"5813916",1797083,0,"no",1180152501000,1197836175000
388259122,"58273072",36360852,0,"no",1335974884000,1335974884000
354217282,"58273072",7940548,0,"no",1332968707000,1333777039000
377364702,"58273072",29260162,0,"no",1335043352000,1335043352000
390045952,"58274322",41954542,0,"yes",1336104309000,1336104309000
389902372,"58274322",46755982,2,"yes",1336095092000,1336095092000
390512182,"58274322",41464532,0,"yes",1336152577000,1336152577000
377364542,"58274322",29260162,0,"no",1335043335000,1335043335000
379674982,"58274322",36360852,0,"yes",1335235820000,1335235820000
385556332,"58274322",10292749,0,"yes",1335759027000,1335759027000
385131142,"58274322",13191958,0,"no",1335730365000,1336171075000
386843792,"58274322",46432532,0,"yes",1335858274000,1335858274000
354226852,"58274322",7940548,0,"yes",1332969365000,1332969365000
354237622,"58274322",14145128,0,"yes",1332969985000,1332969985000
407301392,"58277292",43824662,0,"yes",1337657989000,1337657989000
410086442,"58277292",3709913,0,"yes",1337897085000,1337897085000
354256472,"58277292",14145128,0,"yes",1332971263000,1332971263000
387098222,"58277292",29260162,0,"no",1335886636000,1335886636000
354244292,"58277292",7940548,0,"yes",1332970439000,1332970439000
355048152,"58277292",41594712,0,"yes",1333043985000,1333043985000
409034212,"58277292",9511595,2,"yes",1337808476000,1337872575000
444329492,"58277762",9590250,0,"yes",1340819670000,1340819670000
354247962,"58277762",7940548,0,"yes",1332970690000,1332970690000
428992292,"58277762",10093470,0,"no",1339528863000,1339528863000
354303022,"58277762",36833022,0,"yes",1332974513000,1332974513000
438400052,"58277762",11347060,0,"yes",1340304254000,1340304254000
428650292,"58277762",3570728,0,"no",1339508580000,1339508580000
444853572,"58277762",3000524,0,"yes",1340852830000,1340852830000
428235922,"58277762",7427369,0,"no",1339464160000,1340910170000
442978732,"58277762",14578486,0,"yes",1340711375000,1340711375000
398016692,"58277762",29260162,0,"no",1336812794000,1336812794000
445214912,"58277762",28744532,0,"yes",1340896932000,1340896932000
440392902,"58277762",9511595,0,"no",1340482053000,1340920115000
431436492,"58277762",51321202,0,"yes",1339712637000,1339712637000
355395532,"58277762",43076362,1,"yes",1333067142000,1333067142000
440409822,"58277762",16459561,0,"yes",1340483640000,1340483640000
443779812,"58277762",50273312,2,"yes",1340763772000,1340763772000
354283552,"58282342",7940548,0,"yes",1332973121000,1332973121000
429002542,"58282342",10093470,0,"no",1339529405000,1339529405000
470510942,"58282342",36360852,0,"no",1343092017000,1343092017000
428654432,"58282342",3570728,0,"no",1339508860000,1339508860000
471805282,"58282342",13153771,0,"no",1343196571000,1343196571000
433365092,"58282342",29260162,0,"no",1339888867000,1339888867000
476087152,"58282342",12148702,0,"no",1343596748000,1343596748000
354334072,"58282342",42359652,1,"yes",1332976887000,1332976901000
473070742,"58282342",7473352,0,"no",1343313570000,1343313570000
471935902,"58282342",45476452,0,"yes",1343220946000,1343220946000
472067022,"58282342",14363878,1,"yes",1343230397000,1343230397000
355046962,"58286782",41594712,0,"yes",1333043909000,1333043909000
354310202,"58286782",7940548,0,"yes",1332975025000,1332975025000
354824382,"58286782",36360852,0,"no",1333028711000,1333028711000
379667992,"58290602",36360852,0,"no",1335235380000,1335235380000
354334302,"58290602",7940548,0,"no",1332976901000,1332977036000
381037672,"58290602",33473132,0,"no",1335361944000,1335361944000
377361342,"58290602",29260162,0,"no",1335043056000,1335043056000
355046342,"58290602",41594712,0,"yes",1333043860000,1333043860000
10953218,"5829485",2986832,0,"yes",1180472643000,1197836175000
11420172,"5829485",3059907,0,"no",1181772527000,1197836175000
11242275,"5829485",433191,0,"no",1181253781000,1197836175000
10956126,"5829485",3025274,0,"no",1180477932000,1197836175000
10953567,"5829485",3698446,0,"yes",1180473158000,1197836175000
10957677,"5829485",1797083,0,"no",1180481019000,1197836175000
11526777,"5829485",2193331,0,"no",1182131130000,1197836175000
10957532,"5829485",4117229,0,"yes",1180480717000,1197836175000
11550440,"5829485",47305,0,"no",1182197226000,1197836175000
537315592,"58468922",10093470,0,"no",1348611583000,1348611583000
355447372,"58468922",7940548,1,"yes",1333070158000,1350015277000
548438132,"58468922",41464532,0,"yes",1349445821000,1349445821000
486155712,"58468922",3570728,0,"no",1344434599000,1349884295000
549206212,"58468922",7473352,0,"no",1349493138000,1349493138000
433366262,"58468922",29260162,0,"no",1339888974000,1344219130000
11228481,"5864797",2986832,0,"yes",1181228622000,1197836175000
11351119,"5864797",2193331,0,"yes",1181601071000,1197836175000
11285111,"5864797",47305,0,"yes",1181395075000,1197836175000
11352703,"5864797",2739379,0,"yes",1181604316000,1197836175000
11447723,"5864797",2197514,0,"yes",1181850241000,1197836175000
11493379,"5885048",4357778,0,"yes",1181999168000,1197836175000
12269357,"5885048",3951124,0,"yes",1184091507000,1197836175000
11657013,"5885048",2323119,0,"no",1182462214000,1197836175000
11874367,"5885048",4250311,0,"yes",1183055094000,1197836175000
12219455,"5885048",4013949,0,"yes",1183992810000,1197836175000
11802438,"5885048",2624745,0,"yes",1182893309000,1197836175000
12222792,"5885048",1916721,0,"yes",1183997274000,1197836175000
12234380,"5885048",4520795,0,"no",1184012315000,1197836175000
12196277,"5885048",4498099,0,"no",1183930040000,1197836175000
12229560,"5885048",2731198,0,"yes",1184005889000,1197836175000
12271296,"5885048",3125708,0,"yes",1184094310000,1197836175000
11405532,"5885048",622260,0,"yes",1181747741000,1197836175000
11831528,"5885048",6254,0,"no",1182963336000,1197836175000
11729155,"5891323",3243477,0,"no",1182709356000,1197836175000
11831835,"5891323",842838,0,"no",1182963801000,1197836175000
11796520,"5891323",983599,0,"no",1182884321000,1197836175000
11451451,"5891323",433191,0,"no",1181856971000,1197836175000
11718994,"5891323",473410,0,"no",1182659334000,1197836175000
11511648,"5891323",4117229,0,"yes",1182081877000,1197836175000
11441836,"5891323",2986832,0,"yes",1181839398000,1197836175000
11939552,"5891323",2193331,0,"no",1183229989000,1197836175000
11894527,"5891323",1797083,0,"no",1183092711000,1197836175000
12503831,"5891532",4527762,0,"no",1184679518000,1197836175000
12395824,"5891532",366516,0,"no",1184364722000,1197836175000
11831856,"5891532",842838,1,"yes",1182963827000,1197836175000
11443514,"5891532",2986832,0,"yes",1181842743000,1197836175000
12302162,"5891532",4514204,0,"no",1184167015000,1197836175000
12344699,"5891532",4527061,0,"no",1184256407000,1197836175000
12673663,"5891532",326752,0,"no",1185078835000,1197836175000
12436189,"5891532",2735059,0,"no",1184510945000,1197836175000
12493794,"5891532",1797083,0,"no",1184639691000,1197836175000
369251072,"59014382",22582621,0,"yes",1334333703000,1334333703000
360091142,"59014382",40066502,0,"no",1333498149000,1333535294000
368992532,"59014382",9915036,0,"no",1334314779000,1334314779000
364362262,"59014382",11394257,0,"yes",1333930584000,1333930584000
359242272,"59014382",10949225,0,"yes",1333422651000,1333422651000
361127982,"59014382",8846985,0,"no",1333584277000,1333584277000
